"month","UBIGEO","e_salud","dx_code","dx_type","leish_cases"
2022-01-01,170103,"170103A301","B55.2","C",2
2022-01-01,170203,"170103A301","B55.2","C",1
2022-01-01,170302,"170103A301","B55.2","C",1
2022-01-01,170103,"170103A303","B55.1","C",4
2022-01-01,170103,"170103A303","B55.2","C",1
2022-01-01,170103,"170103A303","B55.2","D",1
2022-01-01,170104,"170104A201","B55.1","C",3
2022-01-01,170102,"170104A201","B55.2","C",1
2022-01-01,170104,"170104A201","B55.2","C",4
2022-01-01,170104,"170104A307","B55.1","C",2
2022-01-01,170201,"170201A201","B55.1","C",4
2022-01-01,170201,"170201A301","B55.1","C",2
2022-01-01,170202,"170202A303","B55.1","C",3
2022-01-01,170203,"170203A201","B55.1","C",1
2022-01-01,170203,"170203A201","B55.2","C",1
2022-01-01,170203,"170203A302","B55.1","C",1
2022-01-01,170203,"170203A305","B55.2","C",1
2022-01-01,170204,"170204A201","B55.1","C",13
2022-01-01,170204,"170204A201","B55.2","C",3
2022-01-01,170302,"170302A101","B55.1","C",7
2022-01-01,170302,"170302A101","B55.2","C",3
2022-01-01,170302,"170302A101","B55.1","D",1
2022-01-01,170303,"170302A305","B55.1","C",1
2022-01-01,170302,"170303A201","B55.1","C",1
2022-01-01,170303,"170303A201","B55.1","C",2
2022-01-01,170303,"170303A201","B55.2","C",5
2022-01-01,170303,"170303A301","B55.1","C",2
2022-01-01,170303,"170303A301","B55.2","C",2
2022-01-01,170303,"170303A303","B55.1","C",1
2022-01-01,170303,"170303A304","B55.1","C",1
2022-01-01,170303,"170303A305","B55.2","C",1
2022-01-01,170101,"211101A101","B55.1","C",2
2022-01-01,170101,"211101A101","B55.2","C",1
2022-01-01,170101,"220105A201","B55.1","C",1
2022-01-01,170101,"220807A201","B55.1","C",1
2022-01-01,170101,"230101A101","B55.2","C",1
2022-01-01,170101,"230101A101","B55.2","D",1
2022-01-01,170103,"240101C201","B55.2","C",1
2022-01-01,170101,"250107A203","B55.1","C",1
2022-01-01,170101,"250107A313","B55.1","C",1
2022-01-01,170301,"250201A201","B55.1","C",1
2022-02-01,170203,"050401A101","B55.1","C",1
2022-02-01,170101,"080101A101","B55.1","C",3
2022-02-01,170102,"080101A101","B55.1","C",2
2022-02-01,170201,"080101A101","B55.1","C",4
2022-02-01,170204,"080101A101","B55.1","C",1
2022-02-01,170101,"080101A101","B55.2","C",2
2022-02-01,170102,"080101A101","B55.2","C",1
2022-02-01,170104,"080101A101","B55.2","C",1
2022-02-01,170103,"080106A101","B55.1","C",1
2022-02-01,170201,"080106A101","B55.1","C",1
2022-02-01,170101,"080106A101","B55.2","C",1
2022-02-01,170201,"080106A101","B55.2","C",1
2022-02-01,170203,"080106A101","B55.2","C",1
2022-02-01,170302,"080106A101","B55.2","C",1
2022-02-01,170101,"080106A101","B55.1","D",1
2022-02-01,170204,"080106A101","B55.1","D",1
2022-02-01,170202,"080106A101","B55.2","D",1
2022-02-01,170204,"080106A101","B55.2","D",1
2022-02-01,170103,"080106A201","B55.1","C",1
2022-02-01,170102,"080206A301","B55.1","D",1
2022-02-01,170104,"080403A301","B55.1","D",1
2022-02-01,170102,"080404A301","B55.1","C",1
2022-02-01,170101,"080601A303","B55.1","C",1
2022-02-01,170102,"080901A101","B55.1","C",1
2022-02-01,170204,"080901A101","B55.1","D",1
2022-02-01,170101,"160108A101","B55.1","C",1
2022-02-01,170101,"170101A101","B55.1","C",4
2022-02-01,170102,"170101A101","B55.1","C",1
2022-02-01,170103,"170101A101","B55.1","C",3
2022-02-01,170101,"170101A101","B55.2","C",1
2022-02-01,170101,"170101A201","B55.1","C",6
2022-02-01,170103,"170101A201","B55.1","C",3
2022-02-01,170104,"170101A201","B55.1","C",2
2022-02-01,170101,"170101A201","B55.2","D",1
2022-02-01,30107,"170101A202","B55.1","C",1
2022-02-01,170101,"170101A202","B55.1","C",4
2022-02-01,170102,"170101A202","B55.1","C",1
2022-02-01,170103,"170101A202","B55.1","C",3
2022-02-01,170104,"170101A202","B55.1","C",1
2022-02-01,170103,"170101A202","B55.2","C",1
2022-02-01,170101,"170101A306","B55.1","C",2
2022-02-01,170103,"170101A306","B55.1","C",1
2022-02-01,170103,"170101A306","B55.2","C",1
2022-02-01,170101,"170101A309","B55.1","C",2
2022-02-01,170102,"170102A201","B55.1","C",3
2022-02-01,170102,"170102A201","B55.2","C",2
2022-02-01,170102,"170102A310","B55.1","C",1
2022-02-01,170103,"170103A202","B55.1","C",1
2022-02-01,170103,"170103A202","B55.2","C",1
2022-02-01,170103,"170103A301","B55.1","C",2
2022-02-01,170103,"170103A303","B55.1","C",1
2022-02-01,170104,"170104A201","B55.1","C",1
2022-02-01,170201,"170201A201","B55.1","C",2
2022-02-01,170201,"170201A302","B55.1","C",1
2022-02-01,170203,"170203A303","B55.1","C",1
2022-02-01,170204,"170204A201","B55.1","C",2
2022-02-01,170204,"170204A302","B55.1","C",1
2022-02-01,170302,"170302A101","B55.1","C",3
2022-02-01,170302,"170302A101","B55.2","C",1
2022-02-01,170303,"170303A301","B55.2","C",1
2022-02-01,170303,"170303A305","B55.1","C",1
2022-02-01,170303,"170303A306","B55.1","D",1
2022-02-01,170201,"210101A101","B55.1","C",1
2022-03-01,170201,"050101A101","B55.1","C",1
2022-03-01,170303,"050613A302","B55.1","D",2
2022-03-01,170102,"080101A101","B55.1","C",3
2022-03-01,170104,"080101A101","B55.1","C",1
2022-03-01,170201,"080101A101","B55.1","C",2
2022-03-01,170203,"080101A101","B55.1","C",1
2022-03-01,170302,"080101A101","B55.1","C",1
2022-03-01,170101,"080101A101","B55.2","C",1
2022-03-01,170201,"080101A101","B55.2","C",1
2022-03-01,170203,"080101A101","B55.2","C",1
2022-03-01,170302,"080105A203","B55.1","D",2
2022-03-01,170101,"080106A101","B55.1","C",2
2022-03-01,170201,"080106A101","B55.1","C",1
2022-03-01,170101,"080106A101","B55.2","C",1
2022-03-01,170102,"080601A101","B55.1","C",1
2022-03-01,170201,"081103A201","B55.1","C",1
2022-03-01,170101,"150113D104","B55.1","C",1
2022-03-01,170101,"160108A101","B55.1","C",1
2022-03-01,170101,"170101A101","B55.1","C",5
2022-03-01,170103,"170101A101","B55.1","C",3
2022-03-01,221003,"170101A101","B55.1","C",1
2022-03-01,170103,"170101A101","B55.2","C",1
2022-03-01,170101,"170101A201","B55.1","C",7
2022-03-01,170102,"170101A201","B55.1","C",2
2022-03-01,170103,"170101A201","B55.1","C",4
2022-03-01,170104,"170101A201","B55.1","C",2
2022-03-01,170303,"170101A201","B55.1","C",2
2022-03-01,170101,"170101A202","B55.1","C",4
2022-03-01,170102,"170101A202","B55.1","C",1
2022-03-01,170101,"170101A306","B55.1","C",1
2022-03-01,170103,"170101A306","B55.1","C",1
2022-03-01,170104,"170101A306","B55.1","C",1
2022-03-01,170101,"170101A325","B55.1","C",1
2022-03-01,170103,"170101A325","B55.2","C",1
2022-03-01,170101,"170101A327","B55.1","C",1
2022-03-01,170101,"170101C101","B55.1","C",1
2022-03-01,170103,"170101C101","B55.2","C",1
2022-03-01,170101,"170101C101","B55.2","D",1
2022-03-01,170101,"170101X301","B55.1","C",1
2022-03-01,170101,"170101X301","B55.2","C",2
2022-03-01,170102,"170102A201","B55.1","C",6
2022-03-01,170102,"170102A201","B55.2","C",1
2022-03-01,170102,"170102A310","B55.1","C",4
2022-03-01,170101,"170103A201","B55.1","C",2
2022-03-01,170103,"170103A201","B55.1","C",2
2022-03-01,170103,"170103A202","B55.1","C",1
2022-03-01,210309,"170103A301","B55.1","C",1
2022-03-01,170103,"170103A303","B55.1","C",2
2022-03-01,170103,"170103A303","B55.2","C",1
2022-03-01,170104,"170104A201","B55.1","C",1
2022-03-01,170303,"170104A201","B55.1","C",1
2022-03-01,170201,"170201A201","B55.1","C",1
2022-03-01,170203,"170203A302","B55.1","C",1
2022-03-01,170204,"170204A201","B55.1","C",2
2022-03-01,170204,"170204A302","B55.1","C",1
2022-03-01,170301,"170301A201","B55.2","C",2
2022-03-01,170302,"170302A101","B55.1","C",3
2022-03-01,170302,"170302A101","B55.2","C",1
2022-03-01,170303,"170303A201","B55.1","C",2
2022-03-01,170101,"250107A203","B55.1","C",1
2022-04-01,170102,"030101A101","B55.1","C",1
2022-04-01,170303,"050613A302","B55.1","D",1
2022-04-01,170102,"080101A101","B55.1","C",1
2022-04-01,170103,"080101A101","B55.1","C",1
2022-04-01,170202,"080101A101","B55.1","C",1
2022-04-01,170101,"080101A101","B55.2","C",1
2022-04-01,170102,"080101A101","B55.2","C",1
2022-04-01,170103,"080101A101","B55.2","C",1
2022-04-01,170104,"080101A101","B55.2","C",1
2022-04-01,170101,"080101A204","B55.1","C",1
2022-04-01,170201,"080106A101","B55.1","C",2
2022-04-01,170101,"080106A101","B55.2","C",1
2022-04-01,170204,"080106A101","B55.2","C",1
2022-04-01,170201,"080106A101","B55.1","D",2
2022-04-01,170204,"080106A101","B55.1","D",1
2022-04-01,170101,"080106A202","B55.1","C",1
2022-04-01,170101,"080608A201","B55.2","C",1
2022-04-01,170303,"080904A303","B55.1","C",1
2022-04-01,170203,"081101A201","B55.2","D",1
2022-04-01,170101,"110201A101","B55.1","P",1
2022-04-01,170203,"150113D104","B55.1","C",1
2022-04-01,170101,"150135A101","B55.1","C",1
2022-04-01,170101,"150135A101","B55.2","C",1
2022-04-01,170101,"170101A101","B55.1","C",2
2022-04-01,170102,"170101A101","B55.1","C",1
2022-04-01,170103,"170101A101","B55.1","C",1
2022-04-01,170101,"170101A201","B55.1","C",5
2022-04-01,170102,"170101A201","B55.1","C",2
2022-04-01,170103,"170101A201","B55.1","C",3
2022-04-01,170104,"170101A201","B55.1","C",2
2022-04-01,210309,"170101A201","B55.1","C",1
2022-04-01,170103,"170101A201","B55.2","C",2
2022-04-01,170101,"170101A202","B55.1","C",4
2022-04-01,170103,"170101A202","B55.1","C",6
2022-04-01,170303,"170101A202","B55.1","C",1
2022-04-01,210309,"170101A202","B55.1","C",1
2022-04-01,170101,"170101A202","B55.1","D",1
2022-04-01,170103,"170101A306","B55.1","C",1
2022-04-01,170102,"170101A306","B55.1","D",1
2022-04-01,170101,"170101C101","B55.1","C",1
2022-04-01,170101,"170101X301","B55.2","C",1
2022-04-01,170102,"170102A201","B55.1","C",4
2022-04-01,170102,"170102A201","B55.2","C",2
2022-04-01,170102,"170102A310","B55.1","C",4
2022-04-01,170102,"170102A310","B55.2","C",1
2022-04-01,170103,"170103A201","B55.1","C",1
2022-04-01,170103,"170103A202","B55.1","C",4
2022-04-01,170103,"170103A301","B55.1","C",3
2022-04-01,170103,"170103A303","B55.1","C",2
2022-04-01,170303,"170103A303","B55.1","C",1
2022-04-01,170104,"170104A201","B55.1","C",1
2022-04-01,170202,"170202A303","B55.1","C",3
2022-04-01,170203,"170203A201","B55.1","C",1
2022-04-01,170203,"170203A306","B55.1","C",1
2022-04-01,170204,"170204A201","B55.1","C",3
2022-04-01,170204,"170204A201","B55.1","D",1
2022-04-01,170302,"170302A101","B55.1","C",3
2022-04-01,170302,"170303A201","B55.1","C",1
2022-04-01,170303,"170303A301","B55.1","C",1
2022-04-01,170303,"170303A305","B55.1","C",1
2022-04-01,170204,"210206A201","B55.1","C",1
2022-05-01,170204,"040101A101","B55.1","C",1
2022-05-01,170203,"040101A102","B55.1","D",1
2022-05-01,170301,"040101A102","B55.1","D",1
2022-05-01,170101,"050405A201","B55.1","C",1
2022-05-01,170203,"070103A101","B55.1","D",1
2022-05-01,170101,"080101A101","B55.1","C",6
2022-05-01,170103,"080101A101","B55.1","C",1
2022-05-01,170104,"080101A101","B55.1","C",1
2022-05-01,170203,"080101A101","B55.1","C",1
2022-05-01,170204,"080101A101","B55.1","C",1
2022-05-01,170104,"080101A101","B55.2","C",2
2022-05-01,170203,"080101A101","B55.2","C",1
2022-05-01,170202,"080105A202","B55.1","C",1
2022-05-01,170101,"080106A101","B55.1","C",1
2022-05-01,170201,"080106A101","B55.2","C",1
2022-05-01,170101,"080106A201","B55.1","C",1
2022-05-01,170102,"080106A201","B55.1","C",1
2022-05-01,170203,"080401A201","B55.1","C",1
2022-05-01,170104,"080601A101","B55.2","D",1
2022-05-01,170101,"080601A201","B55.1","C",1
2022-05-01,170101,"080601A201","B55.2","C",1
2022-05-01,170203,"080901A101","B55.1","C",1
2022-05-01,170303,"080901A101","B55.1","C",1
2022-05-01,170102,"080904A303","B55.1","C",1
2022-05-01,170101,"120606A101","B55.1","D",1
2022-05-01,170101,"150103A101","B55.1","C",1
2022-05-01,170101,"150135A101","B55.1","C",1
2022-05-01,170101,"160101A101","B55.1","C",1
2022-05-01,170203,"160703A201","B55.1","P",1
2022-05-01,170102,"170101A101","B55.1","C",1
2022-05-01,170103,"170101A101","B55.1","C",2
2022-05-01,170204,"170101A101","B55.1","C",1
2022-05-01,170303,"170101A101","B55.1","C",1
2022-05-01,170101,"170101A101","B55.2","C",2
2022-05-01,170102,"170101A101","B55.1","D",1
2022-05-01,170101,"170101A201","B55.1","C",2
2022-05-01,170102,"170101A201","B55.1","C",1
2022-05-01,170103,"170101A201","B55.1","C",11
2022-05-01,170104,"170101A201","B55.1","C",1
2022-05-01,170302,"170101A201","B55.1","C",2
2022-05-01,170303,"170101A201","B55.1","C",1
2022-05-01,170101,"170101A201","B55.2","C",1
2022-05-01,170101,"170101A202","B55.1","C",4
2022-05-01,170102,"170101A202","B55.1","C",2
2022-05-01,170103,"170101A202","B55.1","C",3
2022-05-01,170104,"170101A202","B55.1","C",1
2022-05-01,170101,"170101A306","B55.1","C",1
2022-05-01,170103,"170101A306","B55.1","C",1
2022-05-01,170101,"170101A310","B55.1","C",1
2022-05-01,170101,"170101A325","B55.1","C",1
2022-05-01,170103,"170101A327","B55.1","C",1
2022-05-01,170303,"170101C101","B55.1","C",1
2022-05-01,170101,"170101C101","B55.2","C",2
2022-05-01,170102,"170102A201","B55.1","C",5
2022-05-01,170102,"170102A201","B55.2","C",1
2022-05-01,170102,"170102A310","B55.1","C",5
2022-05-01,170103,"170103A201","B55.1","C",2
2022-05-01,170104,"170103A201","B55.1","C",1
2022-05-01,170103,"170103A202","B55.1","C",11
2022-05-01,170101,"170103A301","B55.1","C",1
2022-05-01,170103,"170103A301","B55.1","C",3
2022-05-01,170103,"170103A303","B55.1","C",2
2022-05-01,170103,"170103A303","B55.2","P",1
2022-05-01,170104,"170104A201","B55.1","C",3
2022-05-01,170104,"170104A307","B55.1","C",2
2022-05-01,170201,"170201A201","B55.1","C",5
2022-05-01,170202,"170202A303","B55.1","C",1
2022-05-01,170203,"170203A306","B55.1","C",1
2022-05-01,170204,"170203A307","B55.1","C",1
2022-05-01,170102,"170204A302","B55.1","C",1
2022-05-01,170204,"170204A302","B55.1","C",1
2022-05-01,170302,"170302A101","B55.1","C",3
2022-05-01,170303,"170302A101","B55.1","C",1
2022-05-01,170302,"170302A101","B55.2","C",1
2022-05-01,170302,"170302A307","B55.1","C",2
2022-05-01,170302,"170302A307","B55.2","C",1
2022-05-01,170303,"170303A201","B55.1","C",2
2022-05-01,170303,"170303A201","B55.2","C",1
2022-05-01,170103,"170303A305","B55.2","C",1
2022-05-01,170303,"170303A306","B55.1","C",1
2022-05-01,170204,"210309A304","B55.1","C",1
2022-05-01,170101,"211101A101","B55.1","C",1
2022-06-01,170101,"040101A101","B55.2","C",1
2022-06-01,170201,"040101A102","B55.1","C",1
2022-06-01,170203,"040101A102","B55.1","D",1
2022-06-01,170302,"050101A101","B55.1","P",1
2022-06-01,170203,"050405A201","B55.1","C",1
2022-06-01,170101,"070102D101","B55.1","C",1
2022-06-01,170203,"070102D101","B55.1","C",1
2022-06-01,170101,"080101A101","B55.1","C",1
2022-06-01,170103,"080101A101","B55.1","C",1
2022-06-01,170101,"080101A101","B55.2","C",1
2022-06-01,170102,"080101A101","B55.2","C",1
2022-06-01,170204,"080101A101","B55.2","C",1
2022-06-01,170202,"080106A304","B55.1","D",1
2022-06-01,170102,"080403A301","B55.1","D",2
2022-06-01,170104,"080405A303","B55.1","C",1
2022-06-01,170101,"080601A101","B55.1","D",1
2022-06-01,170104,"080601A101","B55.1","D",1
2022-06-01,170103,"080901A101","B55.1","C",1
2022-06-01,170201,"080909A202","B55.1","C",1
2022-06-01,170101,"080910A201","B55.1","C",1
2022-06-01,170101,"081103A201","B55.1","C",1
2022-06-01,170101,"081105A201","B55.1","C",1
2022-06-01,170101,"160108A201","B55.1","C",1
2022-06-01,170101,"170101A101","B55.1","C",1
2022-06-01,170103,"170101A101","B55.1","C",2
2022-06-01,170203,"170101A101","B55.1","C",1
2022-06-01,170302,"170101A101","B55.1","C",1
2022-06-01,170101,"170101A101","B55.2","C",1
2022-06-01,170101,"170101A201","B55.1","C",5
2022-06-01,170102,"170101A201","B55.1","C",6
2022-06-01,170103,"170101A201","B55.1","C",6
2022-06-01,170303,"170101A201","B55.1","C",1
2022-06-01,170101,"170101A201","B55.2","C",1
2022-06-01,170303,"170101A201","B55.2","C",1
2022-06-01,170101,"170101A202","B55.1","C",2
2022-06-01,170104,"170101A202","B55.1","C",1
2022-06-01,170203,"170101A202","B55.1","C",1
2022-06-01,170302,"170101A202","B55.1","C",1
2022-06-01,170101,"170101A202","B55.2","C",1
2022-06-01,170101,"170101A306","B55.1","C",1
2022-06-01,170103,"170101A306","B55.1","C",3
2022-06-01,170101,"170101A325","B55.1","C",1
2022-06-01,170104,"170101A325","B55.1","C",1
2022-06-01,170103,"170101A333","B55.2","C",1
2022-06-01,170103,"170101C101","B55.1","C",1
2022-06-01,170101,"170101X301","B55.2","D",1
2022-06-01,170102,"170102A201","B55.1","C",7
2022-06-01,170102,"170102A201","B55.2","C",2
2022-06-01,170102,"170102A201","B55.2","D",1
2022-06-01,170102,"170102A310","B55.1","C",3
2022-06-01,170103,"170103A201","B55.1","C",2
2022-06-01,170103,"170103A201","B55.2","C",1
2022-06-01,170103,"170103A202","B55.1","C",1
2022-06-01,170103,"170103A301","B55.1","C",5
2022-06-01,170104,"170103A301","B55.1","C",1
2022-06-01,170204,"170103A301","B55.1","C",1
2022-06-01,170103,"170103A301","B55.2","C",1
2022-06-01,170104,"170103A301","B55.2","C",1
2022-06-01,170103,"170103A301","B55.1","D",1
2022-06-01,170103,"170103A303","B55.1","C",1
2022-06-01,170104,"170104A201","B55.1","C",2
2022-06-01,170104,"170104A307","B55.1","C",1
2022-06-01,170202,"170202A303","B55.1","C",2
2022-06-01,170102,"170203A201","B55.1","C",1
2022-06-01,170103,"170203A201","B55.1","C",1
2022-06-01,170203,"170203A201","B55.1","C",2
2022-06-01,170203,"170203A301","B55.1","C",1
2022-06-01,170204,"170204A201","B55.1","C",5
2022-06-01,170203,"170204A303","B55.1","C",1
2022-06-01,170301,"170301A201","B55.1","C",2
2022-06-01,170301,"170301A201","B55.2","C",1
2022-06-01,170302,"170302A101","B55.1","C",3
2022-06-01,170303,"170302A101","B55.1","C",1
2022-06-01,170302,"170302A307","B55.2","C",1
2022-06-01,170303,"170303A201","B55.1","C",4
2022-06-01,170303,"170303A306","B55.1","C",1
2022-06-01,170101,"211101A101","B55.1","C",1
2022-07-01,170101,"080101A101","B55.1","C",1
2022-07-01,170102,"080101A101","B55.1","C",1
2022-07-01,170203,"080101A101","B55.1","C",1
2022-07-01,170101,"080101A101","B55.2","C",1
2022-07-01,170102,"080101A101","B55.2","C",1
2022-07-01,170104,"080101A101","B55.2","C",1
2022-07-01,170203,"080101A101","B55.2","C",1
2022-07-01,170101,"080105A203","B55.1","D",1
2022-07-01,170103,"080106A304","B55.1","C",1
2022-07-01,170101,"080401A201","B55.1","C",1
2022-07-01,170201,"080405A303","B55.1","C",1
2022-07-01,170101,"080902A204","B55.1","C",1
2022-07-01,170204,"081201A201","B55.2","C",1
2022-07-01,170103,"081301A201","B55.1","D",1
2022-07-01,170101,"120303A201","B55.1","C",1
2022-07-01,170101,"150135A101","B55.1","C",2
2022-07-01,170203,"150135A101","B55.1","C",1
2022-07-01,170103,"170101A101","B55.1","C",3
2022-07-01,170303,"170101A101","B55.1","C",1
2022-07-01,170101,"170101A201","B55.1","C",1
2022-07-01,170103,"170101A201","B55.1","C",3
2022-07-01,170104,"170101A201","B55.1","C",1
2022-07-01,170203,"170101A201","B55.1","C",1
2022-07-01,170101,"170101A201","B55.2","C",1
2022-07-01,170302,"170101A201","B55.2","C",1
2022-07-01,170101,"170101A201","B55.1","D",1
2022-07-01,170103,"170101A202","B55.1","C",1
2022-07-01,170101,"170101A202","B55.1","D",1
2022-07-01,170101,"170101A301","B55.1","C",1
2022-07-01,170103,"170101A306","B55.1","C",1
2022-07-01,170101,"170101C101","B55.1","C",4
2022-07-01,170102,"170102A201","B55.1","C",3
2022-07-01,170102,"170102A201","B55.2","C",2
2022-07-01,170102,"170102A310","B55.1","C",1
2022-07-01,170103,"170103A201","B55.1","C",1
2022-07-01,170103,"170103A202","B55.1","C",2
2022-07-01,170103,"170103A202","B55.2","C",1
2022-07-01,170102,"170103A301","B55.1","C",1
2022-07-01,170103,"170103A301","B55.1","C",2
2022-07-01,170103,"170103A303","B55.1","C",3
2022-07-01,170103,"170103A303","B55.2","C",1
2022-07-01,170104,"170104A307","B55.1","C",1
2022-07-01,170201,"170201A201","B55.1","C",3
2022-07-01,170201,"170201A302","B55.1","C",1
2022-07-01,170201,"170201A306","B55.1","C",1
2022-07-01,170203,"170203A201","B55.1","C",1
2022-07-01,170203,"170203A201","B55.2","D",1
2022-07-01,170204,"170204A201","B55.1","C",1
2022-07-01,170301,"170301A201","B55.1","C",1
2022-07-01,170301,"170301A201","B55.2","C",1
2022-07-01,170301,"170301A201","B55.1","D",2
2022-07-01,170302,"170302A101","B55.1","C",2
2022-07-01,170102,"170302A101","B55.2","C",1
2022-07-01,170302,"170302A101","B55.2","C",1
2022-07-01,170302,"170302A101","B55.2","D",1
2022-07-01,170303,"170303A201","B55.1","C",3
2022-07-01,170303,"170303A306","B55.1","D",1
2022-08-01,170101,"040101A101","B55.1","C",1
